Run_accession,Assay Type,BioProject,BioSample,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,Material,Type,Isolation source,Filesize (GB),Avg_read_len,Avg_num_reads,True_label
10,SRR1519052,WGS,PRJNA255439,SAMN02919201,THE GEORGE WASHINGTON UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX656253,Illumina HiSeq 2000,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2014-10-22T00:00:00Z,ES 208,SRP044400,Oral,mMetagenome,Not declared,4.908,101.0,57023729.0,mOral
11,SRR1519055,WGS,PRJNA255439,SAMN02919202,THE GEORGE WASHINGTON UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX656255,Illumina HiSeq 2000,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2014-10-22T00:00:00Z,ES 209,SRP044400,Oral,mMetagenome,Not declared,6.518,101.0,73888908.0,mOral
12,SRR1519056,WGS,PRJNA255439,SAMN02919203,THE GEORGE WASHINGTON UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX656257,Illumina HiSeq 2000,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2014-10-22T00:00:00Z,ES 210,SRP044400,Oral,mMetagenome,Not declared,3.573,101.0,40768371.0,mOral
13,SRR1519057,WGS,PRJNA255439,SAMN02919204,THE GEORGE WASHINGTON UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX656258,Illumina HiSeq 2000,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2014-10-22T00:00:00Z,ES 211,SRP044400,Oral,mMetagenome,Not declared,3.182,101.0,37767401.0,mOral
14,SRR1794618,WGS,PRJNA255922,SAMN03287599,UCLA,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX869993,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,human oral metagenome,ILLUMINA,2015-02-10T00:00:00Z,S14-02-D,SRP052958,Oral,mMetagenome,Plaque,7.129,93.55,43351054.0,mOral
15,SRR1795009,WGS,PRJNA255922,SAMN03287605,UCLA,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX870379,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,human oral metagenome,ILLUMINA,2015-02-10T00:00:00Z,S21-04-R,SRP052958,Oral,mMetagenome,Plaque,5.507,95.9,33017622.0,mOral
16,SRR1795018,WGS,PRJNA255922,SAMN03287609,UCLA,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX870388,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,human oral metagenome,ILLUMINA,2015-02-10T00:00:00Z,S27-04-R,SRP052958,Oral,mMetagenome,Plaque,5.461,92.95,34856128.0,mOral
17,SRR1783758,WGS,PRJNA255922,SAMN03287589,UCLA,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX862787,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,human oral metagenome,ILLUMINA,2015-02-05T00:00:00Z,S13-04-R,SRP052958,Oral,mMetagenome,Plaque,6.344,97.3,36490332.0,mOral
18,SRR2240920,WGS,PRJNA275349,SAMN03351569,JCVI,public,"sra,unknown_contigs","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1182854,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2015-09-08T00:00:00Z,700122872_zo7_G_DNA_Supragingival_plaque,SRP056641,Oral,mMetagenome,Plaque,3.995,101.0,27386137.0,mOral
19,SRR1952611,WGS,PRJNA275349,SAMN03351552,JCVI,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX978539,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2015-04-09T00:00:00Z,700122212_zo7_G_DNA_Supragingival_plaque,SRP056641,Oral,mMetagenome,Plaque,2.587,101.0,28677800.0,mOral
20,SRR1157609,WGS,PRJNA221719,SAMN02364458,GEORGIA TECH,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX461727,Illumina HiSeq 2000,PAIRED,size fractionation,METAGENOMIC,soil metagenome,ILLUMINA,2014-02-10T00:00:00Z,Bog25,SRP030479,Sediment/Soil,mMetagenome,Not applicable,8.381,100.0,52421485.0,Sediment/Soil
21,SRR1950687,WGS,PRJNA277905,SAMN03398501,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX976936,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBS008,SRP056821,Skin,mMetagenome,Not applicable,1.466,100.0,10664184.0,Skin
22,SRR1950688,AMPLICON,PRJNA277905,SAMN03398502,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX976937,Illumina HiSeq 2000,PAIRED,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBS005,SRP056821,Skin,mMetagenome,Not applicable,0.457,100.0,4650989.0,Skin
23,SRR1950694,AMPLICON,PRJNA277905,SAMN03398508,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX976943,Illumina HiSeq 2000,PAIRED,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBS002,SRP056821,Skin,mMetagenome,Not applicable,0.927,100.0,9446931.0,Skin
24,SRR1950695,WGS,PRJNA277905,SAMN03398509,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX976944,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WOS016,SRP056821,Skin,mMetagenome,Not applicable,1.887,100.0,13089509.0,Skin
25,SRR1950716,WGS,PRJNA277905,SAMN03398530,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX976965,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBE008,SRP056821,Skin,mMetagenome,Not applicable,1.512,100.0,7863762.0,Skin
26,SRR1950717,WGS,PRJNA277905,SAMN03398531,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX976966,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBE017,SRP056821,Skin,mMetagenome,Not applicable,1.6,100.0,8428704.0,Skin
27,SRR1950724,WGS,PRJNA277905,SAMN03398538,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX976973,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBS019,SRP056821,Skin,mMetagenome,Not applicable,1.997,100.0,14574740.0,Skin
28,SRR1950736,WGS,PRJNA277905,SAMN03398550,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX976985,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBU014,SRP056821,Skin,mMetagenome,Not applicable,0.892,100.0,6519908.0,Skin
29,SRR1950744,WGS,PRJNA277905,SAMN03398558,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX976993,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBE004,SRP056821,Skin,mMetagenome,Not applicable,1.951,100.0,10262026.0,Skin
30,SRR1950747,WGS,PRJNA277905,SAMN03398561,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX976996,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBE011,SRP056821,Skin,mMetagenome,Not applicable,2.077,100.0,11061375.0,Skin
31,SRR1950748,WGS,PRJNA277905,SAMN03398562,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX976997,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBE012,SRP056821,Skin,mMetagenome,Not applicable,2.146,100.0,11425104.0,Skin
32,SRR1950768,WGS,PRJNA277905,SAMN03398582,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX977017,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBE037,SRP056821,Skin,mMetagenome,Not applicable,0.866,100.0,6217736.0,Skin
33,SRR1950769,WGS,PRJNA277905,SAMN03398583,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX977018,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBE038,SRP056821,Skin,mMetagenome,Not applicable,0.923,100.0,6688762.0,Skin
34,SRR1950777,WGS,PRJNA277905,SAMN03398591,GENOME INSTITRUTE OF SINGAPORE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX977026,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-03-26T00:00:00Z,WBE048,SRP056821,Skin,mMetagenome,Not applicable,0.807,100.0,5810613.0,Skin
35,SRR988079,WGS,PRJNA219368,SAMN02354096,GEORGIA TECH,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX352022,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,soil metagenome,ILLUMINA,2015-07-22T00:00:00Z,C2,SRP029969,Sediment/Soil,mMetagenome,Not applicable,17.198,100.0,95040835.0,Sediment/Soil
36,SRR988096,WGS,PRJNA219368,SAMN02354096,GEORGIA TECH,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX352026,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,soil metagenome,ILLUMINA,2015-07-22T00:00:00Z,C2,SRP029969,Sediment/Soil,mMetagenome,Not applicable,17.160000000000004,100.0,95040835.0,Sediment/Soil
37,SRR988097,WGS,PRJNA219368,SAMN02354094,GEORGIA TECH,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX352024,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,soil metagenome,ILLUMINA,2015-07-22T00:00:00Z,C1.rep1,SRP029969,Sediment/Soil,mMetagenome,Not applicable,4.312,101.0,23571226.0,Sediment/Soil
38,SRR1923771,AMPLICON,PRJNA278873,SAMN03433817,INDIANA UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX963822,454 GS FLX Titanium,SINGLE,PCR,METAGENOMIC,human skin metagenome,LS454,2015-03-23T00:00:00Z,s1r2.40B,SRP056364,Skin,mMetagenome,Not applicable,0.001,391.9,2202.0,Skin
39,SRR5892193,WGS,PRJNA396840,SAMN07440128,NTU,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3057964,Illumina HiSeq 2500,PAIRED,size fractionation,METAGENOMIC,human metagenome,ILLUMINA,2017-10-10T00:00:00Z,X4048DNA,SRP114751,Oral,mMetagenome,Saliva,2.128,245.25,5323647.0,mOral
40,SRR5892198,WGS,PRJNA396840,SAMN07440120,NTU,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3057959,Illumina HiSeq 2500,PAIRED,size fractionation,METAGENOMIC,human metagenome,ILLUMINA,2017-10-10T00:00:00Z,X4014DNA,SRP114751,Oral,mMetagenome,Saliva,1.972,244.65,4906958.0,mOral
41,SRR5892215,WGS,PRJNA396840,SAMN07440133,NTU,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3057942,Illumina HiSeq 2500,PAIRED,size fractionation,METAGENOMIC,human metagenome,ILLUMINA,2017-10-10T00:00:00Z,X4068DNA,SRP114751,Oral,mMetagenome,Saliva,2.501,244.95,6212959.0,mOral
42,SRR1041261,WGA,PRJNA229882,SAMN02420383,THE OHIO STATE UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX385635,Illumina HiSeq 2000,PAIRED,MDA,GENOMIC,Tannerella sp. oral taxon BU063 isolate Cell 6,ILLUMINA,2014-05-29T00:00:00Z,TannBU063.6,SRP033391,Oral,mMetagenome,Plaque,3.012,100.0,15810018.0,mOral
43,SRR988078,WGS,PRJNA219368,SAMN02354096,GEORGIA TECH,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX352022,Illumina HiSeq 2000,PAIRED,unspecified,METAGENOMIC,soil metagenome,ILLUMINA,2015-07-22T00:00:00Z,C2,SRP029969,Sediment/Soil,mMetagenome,Not applicable,3.645,101.0,19905076.0,Sediment/Soil
44,SRR7687997,WGS,PRJNA471898,SAMN09715306,NISC,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4548360,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1775,SRP157584,Skin,mMetagenome,Not applicable,2.5,126.0,16588845.0,Skin
45,SRR7448290,WGS,PRJNA478018,SAMN09489426,J. CRAIG VENTER INSTITUTE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4318852,NextSeq 500,PAIRED,RANDOM,METAGENOMIC,human oral metagenome,ILLUMINA,2018-06-28T00:00:00Z,Metagenome,SRP151559,Oral,mMetagenome,Saliva,6.272,149.8,33977611.0,mOral
46,SRR7448292,WGS,PRJNA478018,SAMN09489426,J. CRAIG VENTER INSTITUTE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4318850,NextSeq 500,PAIRED,RANDOM,METAGENOMIC,human oral metagenome,ILLUMINA,2018-06-28T00:00:00Z,Metagenome,SRP151559,Oral,mMetagenome,Saliva,2.897,148.95,16188903.0,mOral
47,SRR7448294,WGS,PRJNA478018,SAMN09489426,J. CRAIG VENTER INSTITUTE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4318848,NextSeq 500,PAIRED,RANDOM,METAGENOMIC,human oral metagenome,ILLUMINA,2018-06-28T00:00:00Z,Metagenome,SRP151559,Oral,mMetagenome,Saliva,3.4130000000000003,149.6,18614551.0,mOral
48,SRR7448312,WGS,PRJNA478018,SAMN09489426,J. CRAIG VENTER INSTITUTE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4318830,NextSeq 500,PAIRED,RANDOM,METAGENOMIC,human oral metagenome,ILLUMINA,2018-06-28T00:00:00Z,Metagenome,SRP151559,Oral,mMetagenome,Saliva,4.997,149.8,27142636.0,mOral
49,SRR7992810,WGS,PRJNA471898,SAMN10173402,NISC,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4823838,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,VRNA_221,SRP157584,Skin,mMetagenome,Not applicable,1.988,126.0,15142399.0,Skin
50,ERR1883418,WGS,PRJEB18629,SAMEA103911557,MPI EVOLUTIONARY ANTHROPOLOGY,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX1943919,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,sediment metagenome,ILLUMINA,2017-04-27T00:00:00Z,SAMEA103911557,ERP020575,Sediment/Soil,mMetagenome,Not applicable,0.6160000000000001,68.5,5303913.0,Sediment/Soil
51,ERR1883420,WGS,PRJEB18629,SAMEA103911559,MPI EVOLUTIONARY ANTHROPOLOGY,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX1943921,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,sediment metagenome,ILLUMINA,2017-04-27T00:00:00Z,SAMEA103911559,ERP020575,Sediment/Soil,mMetagenome,Not applicable,0.666,68.06666666666666,5926611.666666667,Sediment/Soil
52,ERR1883423,WGS,PRJEB18629,SAMEA103911562,MPI EVOLUTIONARY ANTHROPOLOGY,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX1943924,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,sediment metagenome,ILLUMINA,2017-04-27T00:00:00Z,SAMEA103911562,ERP020575,Sediment/Soil,mMetagenome,Not applicable,0.573,66.8,5184848.666666667,Sediment/Soil
53,ERR1883424,WGS,PRJEB18629,SAMEA103911563,MPI EVOLUTIONARY ANTHROPOLOGY,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX1943925,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,sediment metagenome,ILLUMINA,2017-04-27T00:00:00Z,SAMEA103911563,ERP020575,Sediment/Soil,mMetagenome,Not applicable,0.683,67.26666666666667,6158026.333333333,Sediment/Soil
54,ERR1883436,WGS,PRJEB18629,SAMEA103911575,MPI EVOLUTIONARY ANTHROPOLOGY,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX1943937,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,sediment metagenome,ILLUMINA,2017-04-27T00:00:00Z,SAMEA103911575,ERP020575,Sediment/Soil,mMetagenome,Not applicable,1.06,70.83333333333333,7099019.333333333,Sediment/Soil
55,ERR1883421,WGS,PRJEB18629,SAMEA103911560,MPI EVOLUTIONARY ANTHROPOLOGY,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX1943922,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,sediment metagenome,ILLUMINA,2017-04-27T00:00:00Z,SAMEA103911560,ERP020575,Sediment/Soil,mMetagenome,Not applicable,0.5690000000000001,66.43333333333334,5406357.666666667,Sediment/Soil
56,ERR1883422,WGS,PRJEB18629,SAMEA103911561,MPI EVOLUTIONARY ANTHROPOLOGY,public,"bam,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX1943923,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,sediment metagenome,ILLUMINA,2017-04-27T00:00:00Z,SAMEA103911561,ERP020575,Sediment/Soil,mMetagenome,Not applicable,0.555,62.63333333333333,6504439.333333333,Sediment/Soil
57,ERR671910,WGS,PRJEB7626,SAMEA3113585,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626888,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113585,ERP008551,Sediment/Soil,mMetagenome,Not applicable,11.14,151.0,45526749.0,Sediment/Soil
58,ERR671913,WGS,PRJEB7626,SAMEA3113584,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626891,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113584,ERP008551,Sediment/Soil,mMetagenome,Not applicable,9.378,151.0,38222533.0,Sediment/Soil
59,ERR671914,WGS,PRJEB7626,SAMEA3113583,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626892,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113583,ERP008551,Sediment/Soil,mMetagenome,Not applicable,9.365,151.0,38594470.0,Sediment/Soil
60,ERR671916,WGS,PRJEB7626,SAMEA3113582,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626894,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113582,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.767,151.0,44283033.0,Sediment/Soil
61,ERR671917,WGS,PRJEB7626,SAMEA3113582,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626895,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113582,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.776,151.0,44330269.0,Sediment/Soil
62,ERR671922,WGS,PRJEB7626,SAMEA3113579,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626900,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113579,ERP008551,Sediment/Soil,mMetagenome,Not applicable,11.471,151.0,48806409.0,Sediment/Soil
63,ERR671923,WGS,PRJEB7626,SAMEA3113579,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626901,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113579,ERP008551,Sediment/Soil,mMetagenome,Not applicable,11.577,151.0,49186754.0,Sediment/Soil
64,ERR671925,WGS,PRJEB7626,SAMEA3113579,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626903,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113579,ERP008551,Sediment/Soil,mMetagenome,Not applicable,9.468,151.0,38749707.0,Sediment/Soil
